trial_id,trait,video_left,video_right,video_left_path,video_right_path,high_video,low_video,high_position
1,Agreeableness,MvWDky9ZaWU.000.mp4,_kK9tGN883Y.000.mp4,stimuli/videos/study_videos/agreeableness/high/MvWDky9ZaWU.000.mp4,stimuli/videos/study_videos/agreeableness/low/_kK9tGN883Y.000.mp4,MvWDky9ZaWU.000.mp4,_kK9tGN883Y.000.mp4,left
2,Openness,PHv6CzBIC5E.001.mp4,wAl_Pm7xG3A.001.mp4,stimuli/videos/study_videos/openness/low/PHv6CzBIC5E.001.mp4,stimuli/videos/study_videos/openness/high/wAl_Pm7xG3A.001.mp4,wAl_Pm7xG3A.001.mp4,PHv6CzBIC5E.001.mp4,right
3,Conscientiousness,IMCEXoAkZv4.005.mp4,iJGHwoJKEpA.002.mp4,stimuli/videos/study_videos/conscientiousness/high/IMCEXoAkZv4.005.mp4,stimuli/videos/study_videos/conscientiousness/low/iJGHwoJKEpA.002.mp4,IMCEXoAkZv4.005.mp4,iJGHwoJKEpA.002.mp4,left
4,Extraversion,_kK9tGN883Y.000.mp4,FxVUG2R1y0Q.004.mp4,stimuli/videos/study_videos/extraversion/low/_kK9tGN883Y.000.mp4,stimuli/videos/study_videos/extraversion/high/FxVUG2R1y0Q.004.mp4,FxVUG2R1y0Q.004.mp4,_kK9tGN883Y.000.mp4,right
5,Emotional Stability,jjFzwsootdM.000.mp4,-fXqnCljdm0.003.mp4,stimuli/videos/study_videos/emotional_stability/low/jjFzwsootdM.000.mp4,stimuli/videos/study_videos/emotional_stability/high/-fXqnCljdm0.003.mp4,-fXqnCljdm0.003.mp4,jjFzwsootdM.000.mp4,right
6,Openness,BmDClgdWlH4.002.mp4,DTZeyoKUPx4.005.mp4,stimuli/videos/study_videos/openness/high/BmDClgdWlH4.002.mp4,stimuli/videos/study_videos/openness/low/DTZeyoKUPx4.005.mp4,BmDClgdWlH4.002.mp4,DTZeyoKUPx4.005.mp4,left
7,Agreeableness,oxw3nT9LSsg.000.mp4,KGRUaRe3r7I.001.mp4,stimuli/videos/study_videos/agreeableness/low/oxw3nT9LSsg.000.mp4,stimuli/videos/study_videos/agreeableness/high/KGRUaRe3r7I.001.mp4,KGRUaRe3r7I.001.mp4,oxw3nT9LSsg.000.mp4,right
8,Conscientiousness,Jv2lyDcOmEM.002.mp4,UWVOT3YPQH4.001.mp4,stimuli/videos/study_videos/conscientiousness/low/Jv2lyDcOmEM.002.mp4,stimuli/videos/study_videos/conscientiousness/high/UWVOT3YPQH4.001.mp4,UWVOT3YPQH4.001.mp4,Jv2lyDcOmEM.002.mp4,right
9,Openness,PHv6CzBIC5E.001.mp4,BmDClgdWlH4.002.mp4,stimuli/videos/study_videos/openness/low/PHv6CzBIC5E.001.mp4,stimuli/videos/study_videos/openness/high/BmDClgdWlH4.002.mp4,BmDClgdWlH4.002.mp4,PHv6CzBIC5E.001.mp4,right
10,Emotional Stability,f8eU5Pc-y0g.004.mp4,_kK9tGN883Y.000.mp4,stimuli/videos/study_videos/emotional_stability/low/f8eU5Pc-y0g.004.mp4,stimuli/videos/study_videos/emotional_stability/high/_kK9tGN883Y.000.mp4,_kK9tGN883Y.000.mp4,f8eU5Pc-y0g.004.mp4,right
11,Agreeableness,_kK9tGN883Y.000.mp4,4T9UUWWRE94.000.mp4,stimuli/videos/study_videos/agreeableness/low/_kK9tGN883Y.000.mp4,stimuli/videos/study_videos/agreeableness/high/4T9UUWWRE94.000.mp4,4T9UUWWRE94.000.mp4,_kK9tGN883Y.000.mp4,right
12,Extraversion,3zAyM2edy1g.004.mp4,fBMKlYUjA9E.003.mp4,stimuli/videos/study_videos/extraversion/low/3zAyM2edy1g.004.mp4,stimuli/videos/study_videos/extraversion/high/fBMKlYUjA9E.003.mp4,fBMKlYUjA9E.003.mp4,3zAyM2edy1g.004.mp4,right
13,Emotional Stability,-fXqnCljdm0.003.mp4,7QeVs-mXmcI.003.mp4,stimuli/videos/study_videos/emotional_stability/high/-fXqnCljdm0.003.mp4,stimuli/videos/study_videos/emotional_stability/low/7QeVs-mXmcI.003.mp4,-fXqnCljdm0.003.mp4,7QeVs-mXmcI.003.mp4,left
14,Agreeableness,MvWDky9ZaWU.000.mp4,1RMdiCbNNh4.003.mp4,stimuli/videos/study_videos/agreeableness/high/MvWDky9ZaWU.000.mp4,stimuli/videos/study_videos/agreeableness/low/1RMdiCbNNh4.003.mp4,MvWDky9ZaWU.000.mp4,1RMdiCbNNh4.003.mp4,left
15,Openness,PHv6CzBIC5E.001.mp4,h9jIdLBaMEo.002.mp4,stimuli/videos/study_videos/openness/low/PHv6CzBIC5E.001.mp4,stimuli/videos/study_videos/openness/high/h9jIdLBaMEo.002.mp4,h9jIdLBaMEo.002.mp4,PHv6CzBIC5E.001.mp4,right
16,Extraversion,PHv6CzBIC5E.004.mp4,84emxO86qa8.005.mp4,stimuli/videos/study_videos/extraversion/low/PHv6CzBIC5E.004.mp4,stimuli/videos/study_videos/extraversion/high/84emxO86qa8.005.mp4,84emxO86qa8.005.mp4,PHv6CzBIC5E.004.mp4,right
17,Agreeableness,DTZeyoKUPx4.005.mp4,MvWDky9ZaWU.000.mp4,stimuli/videos/study_videos/agreeableness/low/DTZeyoKUPx4.005.mp4,stimuli/videos/study_videos/agreeableness/high/MvWDky9ZaWU.000.mp4,MvWDky9ZaWU.000.mp4,DTZeyoKUPx4.005.mp4,right
18,Emotional Stability,f8eU5Pc-y0g.004.mp4,69BopbFc34U.000.mp4,stimuli/videos/study_videos/emotional_stability/low/f8eU5Pc-y0g.004.mp4,stimuli/videos/study_videos/emotional_stability/high/69BopbFc34U.000.mp4,69BopbFc34U.000.mp4,f8eU5Pc-y0g.004.mp4,right
19,Extraversion,oxw3nT9LSsg.000.mp4,fBMKlYUjA9E.003.mp4,stimuli/videos/study_videos/extraversion/low/oxw3nT9LSsg.000.mp4,stimuli/videos/study_videos/extraversion/high/fBMKlYUjA9E.003.mp4,fBMKlYUjA9E.003.mp4,oxw3nT9LSsg.000.mp4,right
20,Conscientiousness,DTZeyoKUPx4.005.mp4,IzKWDY_QNTU.000.mp4,stimuli/videos/study_videos/conscientiousness/low/DTZeyoKUPx4.005.mp4,stimuli/videos/study_videos/conscientiousness/high/IzKWDY_QNTU.000.mp4,IzKWDY_QNTU.000.mp4,DTZeyoKUPx4.005.mp4,right
21,Agreeableness,oxw3nT9LSsg.000.mp4,MvWDky9ZaWU.000.mp4,stimuli/videos/study_videos/agreeableness/low/oxw3nT9LSsg.000.mp4,stimuli/videos/study_videos/agreeableness/high/MvWDky9ZaWU.000.mp4,MvWDky9ZaWU.000.mp4,oxw3nT9LSsg.000.mp4,right
22,Extraversion,FxVUG2R1y0Q.004.mp4,-fXqnCljdm0.003.mp4,stimuli/videos/study_videos/extraversion/high/FxVUG2R1y0Q.004.mp4,stimuli/videos/study_videos/extraversion/low/-fXqnCljdm0.003.mp4,FxVUG2R1y0Q.004.mp4,-fXqnCljdm0.003.mp4,left
23,Openness,h9jIdLBaMEo.002.mp4,3zAyM2edy1g.004.mp4,stimuli/videos/study_videos/openness/high/h9jIdLBaMEo.002.mp4,stimuli/videos/study_videos/openness/low/3zAyM2edy1g.004.mp4,h9jIdLBaMEo.002.mp4,3zAyM2edy1g.004.mp4,left
24,Emotional Stability,-fXqnCljdm0.003.mp4,84emxO86qa8.005.mp4,stimuli/videos/study_videos/emotional_stability/high/-fXqnCljdm0.003.mp4,stimuli/videos/study_videos/emotional_stability/low/84emxO86qa8.005.mp4,-fXqnCljdm0.003.mp4,84emxO86qa8.005.mp4,left
25,Conscientiousness,IzKWDY_QNTU.000.mp4,oxw3nT9LSsg.000.mp4,stimuli/videos/study_videos/conscientiousness/high/IzKWDY_QNTU.000.mp4,stimuli/videos/study_videos/conscientiousness/low/oxw3nT9LSsg.000.mp4,IzKWDY_QNTU.000.mp4,oxw3nT9LSsg.000.mp4,left
26,Agreeableness,1RMdiCbNNh4.003.mp4,VZ6jhnbk-5g.004.mp4,stimuli/videos/study_videos/agreeableness/low/1RMdiCbNNh4.003.mp4,stimuli/videos/study_videos/agreeableness/high/VZ6jhnbk-5g.004.mp4,VZ6jhnbk-5g.004.mp4,1RMdiCbNNh4.003.mp4,right
27,Extraversion,As93GgkTdt4.004.mp4,3zAyM2edy1g.004.mp4,stimuli/videos/study_videos/extraversion/high/As93GgkTdt4.004.mp4,stimuli/videos/study_videos/extraversion/low/3zAyM2edy1g.004.mp4,As93GgkTdt4.004.mp4,3zAyM2edy1g.004.mp4,left
28,Emotional Stability,PHv6CzBIC5E.001.mp4,84emxO86qa8.005.mp4,stimuli/videos/study_videos/emotional_stability/high/PHv6CzBIC5E.001.mp4,stimuli/videos/study_videos/emotional_stability/low/84emxO86qa8.005.mp4,PHv6CzBIC5E.001.mp4,84emxO86qa8.005.mp4,left
29,Agreeableness,PHv6CzBIC5E.001.mp4,KGRUaRe3r7I.001.mp4,stimuli/videos/study_videos/agreeableness/low/PHv6CzBIC5E.001.mp4,stimuli/videos/study_videos/agreeableness/high/KGRUaRe3r7I.001.mp4,KGRUaRe3r7I.001.mp4,PHv6CzBIC5E.001.mp4,right
30,Extraversion,FxVUG2R1y0Q.004.mp4,3zAyM2edy1g.004.mp4,stimuli/videos/study_videos/extraversion/high/FxVUG2R1y0Q.004.mp4,stimuli/videos/study_videos/extraversion/low/3zAyM2edy1g.004.mp4,FxVUG2R1y0Q.004.mp4,3zAyM2edy1g.004.mp4,left
31,Openness,h9jIdLBaMEo.002.mp4,PWM-bKcs2p8.004.mp4,stimuli/videos/study_videos/openness/high/h9jIdLBaMEo.002.mp4,stimuli/videos/study_videos/openness/low/PWM-bKcs2p8.004.mp4,h9jIdLBaMEo.002.mp4,PWM-bKcs2p8.004.mp4,left
32,Agreeableness,KGRUaRe3r7I.001.mp4,DTZeyoKUPx4.005.mp4,stimuli/videos/study_videos/agreeableness/high/KGRUaRe3r7I.001.mp4,stimuli/videos/study_videos/agreeableness/low/DTZeyoKUPx4.005.mp4,KGRUaRe3r7I.001.mp4,DTZeyoKUPx4.005.mp4,left
33,Conscientiousness,OLFhKCgexRU.000.mp4,-fXqnCljdm0.003.mp4,stimuli/videos/study_videos/conscientiousness/high/OLFhKCgexRU.000.mp4,stimuli/videos/study_videos/conscientiousness/low/-fXqnCljdm0.003.mp4,OLFhKCgexRU.000.mp4,-fXqnCljdm0.003.mp4,left
34,Emotional Stability,_kK9tGN883Y.000.mp4,84emxO86qa8.005.mp4,stimuli/videos/study_videos/emotional_stability/high/_kK9tGN883Y.000.mp4,stimuli/videos/study_videos/emotional_stability/low/84emxO86qa8.005.mp4,_kK9tGN883Y.000.mp4,84emxO86qa8.005.mp4,left
35,Openness,PHv6CzBIC5E.004.mp4,wAl_Pm7xG3A.001.mp4,stimuli/videos/study_videos/openness/low/PHv6CzBIC5E.004.mp4,stimuli/videos/study_videos/openness/high/wAl_Pm7xG3A.001.mp4,wAl_Pm7xG3A.001.mp4,PHv6CzBIC5E.004.mp4,right
36,Extraversion,-fXqnCljdm0.003.mp4,84emxO86qa8.005.mp4,stimuli/videos/study_videos/extraversion/low/-fXqnCljdm0.003.mp4,stimuli/videos/study_videos/extraversion/high/84emxO86qa8.005.mp4,84emxO86qa8.005.mp4,-fXqnCljdm0.003.mp4,right
37,Agreeableness,l3RE0rN7oEg.003.mp4,oxw3nT9LSsg.000.mp4,stimuli/videos/study_videos/agreeableness/high/l3RE0rN7oEg.003.mp4,stimuli/videos/study_videos/agreeableness/low/oxw3nT9LSsg.000.mp4,l3RE0rN7oEg.003.mp4,oxw3nT9LSsg.000.mp4,left
38,Openness,BmDClgdWlH4.002.mp4,PWM-bKcs2p8.004.mp4,stimuli/videos/study_videos/openness/high/BmDClgdWlH4.002.mp4,stimuli/videos/study_videos/openness/low/PWM-bKcs2p8.004.mp4,BmDClgdWlH4.002.mp4,PWM-bKcs2p8.004.mp4,left
39,Extraversion,_kK9tGN883Y.000.mp4,As93GgkTdt4.004.mp4,stimuli/videos/study_videos/extraversion/low/_kK9tGN883Y.000.mp4,stimuli/videos/study_videos/extraversion/high/As93GgkTdt4.004.mp4,As93GgkTdt4.004.mp4,_kK9tGN883Y.000.mp4,right
40,Conscientiousness,DTZeyoKUPx4.005.mp4,jjFzwsootdM.000.mp4,stimuli/videos/study_videos/conscientiousness/low/DTZeyoKUPx4.005.mp4,stimuli/videos/study_videos/conscientiousness/high/jjFzwsootdM.000.mp4,jjFzwsootdM.000.mp4,DTZeyoKUPx4.005.mp4,right
41,Emotional Stability,ZIk7N-xHvF4.002.mp4,7QeVs-mXmcI.003.mp4,stimuli/videos/study_videos/emotional_stability/high/ZIk7N-xHvF4.002.mp4,stimuli/videos/study_videos/emotional_stability/low/7QeVs-mXmcI.003.mp4,ZIk7N-xHvF4.002.mp4,7QeVs-mXmcI.003.mp4,left
42,Openness,PWM-bKcs2p8.004.mp4,jSw-grsJCnE.003.mp4,stimuli/videos/study_videos/openness/low/PWM-bKcs2p8.004.mp4,stimuli/videos/study_videos/openness/high/jSw-grsJCnE.003.mp4,jSw-grsJCnE.003.mp4,PWM-bKcs2p8.004.mp4,right
43,Agreeableness,MvWDky9ZaWU.000.mp4,PHv6CzBIC5E.001.mp4,stimuli/videos/study_videos/agreeableness/high/MvWDky9ZaWU.000.mp4,stimuli/videos/study_videos/agreeableness/low/PHv6CzBIC5E.001.mp4,MvWDky9ZaWU.000.mp4,PHv6CzBIC5E.001.mp4,left
44,Conscientiousness,IMCEXoAkZv4.005.mp4,-fXqnCljdm0.003.mp4,stimuli/videos/study_videos/conscientiousness/high/IMCEXoAkZv4.005.mp4,stimuli/videos/study_videos/conscientiousness/low/-fXqnCljdm0.003.mp4,IMCEXoAkZv4.005.mp4,-fXqnCljdm0.003.mp4,left
45,Extraversion,_kK9tGN883Y.000.mp4,fBMKlYUjA9E.003.mp4,stimuli/videos/study_videos/extraversion/low/_kK9tGN883Y.000.mp4,stimuli/videos/study_videos/extraversion/high/fBMKlYUjA9E.003.mp4,fBMKlYUjA9E.003.mp4,_kK9tGN883Y.000.mp4,right
46,Emotional Stability,f8eU5Pc-y0g.004.mp4,ZIk7N-xHvF4.002.mp4,stimuli/videos/study_videos/emotional_stability/low/f8eU5Pc-y0g.004.mp4,stimuli/videos/study_videos/emotional_stability/high/ZIk7N-xHvF4.002.mp4,ZIk7N-xHvF4.002.mp4,f8eU5Pc-y0g.004.mp4,right
47,Openness,PHv6CzBIC5E.004.mp4,h9jIdLBaMEo.002.mp4,stimuli/videos/study_videos/openness/low/PHv6CzBIC5E.004.mp4,stimuli/videos/study_videos/openness/high/h9jIdLBaMEo.002.mp4,h9jIdLBaMEo.002.mp4,PHv6CzBIC5E.004.mp4,right
48,Extraversion,As93GgkTdt4.004.mp4,PHv6CzBIC5E.004.mp4,stimuli/videos/study_videos/extraversion/high/As93GgkTdt4.004.mp4,stimuli/videos/study_videos/extraversion/low/PHv6CzBIC5E.004.mp4,As93GgkTdt4.004.mp4,PHv6CzBIC5E.004.mp4,left
49,Emotional Stability,ZIk7N-xHvF4.002.mp4,jjFzwsootdM.000.mp4,stimuli/videos/study_videos/emotional_stability/high/ZIk7N-xHvF4.002.mp4,stimuli/videos/study_videos/emotional_stability/low/jjFzwsootdM.000.mp4,ZIk7N-xHvF4.002.mp4,jjFzwsootdM.000.mp4,left
50,Openness,wAl_Pm7xG3A.001.mp4,3zAyM2edy1g.004.mp4,stimuli/videos/study_videos/openness/high/wAl_Pm7xG3A.001.mp4,stimuli/videos/study_videos/openness/low/3zAyM2edy1g.004.mp4,wAl_Pm7xG3A.001.mp4,3zAyM2edy1g.004.mp4,left
51,Conscientiousness,jjFzwsootdM.000.mp4,Jv2lyDcOmEM.002.mp4,stimuli/videos/study_videos/conscientiousness/high/jjFzwsootdM.000.mp4,stimuli/videos/study_videos/conscientiousness/low/Jv2lyDcOmEM.002.mp4,jjFzwsootdM.000.mp4,Jv2lyDcOmEM.002.mp4,left
52,Agreeableness,PHv6CzBIC5E.001.mp4,VZ6jhnbk-5g.004.mp4,stimuli/videos/study_videos/agreeableness/low/PHv6CzBIC5E.001.mp4,stimuli/videos/study_videos/agreeableness/high/VZ6jhnbk-5g.004.mp4,VZ6jhnbk-5g.004.mp4,PHv6CzBIC5E.001.mp4,right
53,Extraversion,_kK9tGN883Y.000.mp4,84emxO86qa8.005.mp4,stimuli/videos/study_videos/extraversion/low/_kK9tGN883Y.000.mp4,stimuli/videos/study_videos/extraversion/high/84emxO86qa8.005.mp4,84emxO86qa8.005.mp4,_kK9tGN883Y.000.mp4,right
54,Conscientiousness,oxw3nT9LSsg.000.mp4,UWVOT3YPQH4.001.mp4,stimuli/videos/study_videos/conscientiousness/low/oxw3nT9LSsg.000.mp4,stimuli/videos/study_videos/conscientiousness/high/UWVOT3YPQH4.001.mp4,UWVOT3YPQH4.001.mp4,oxw3nT9LSsg.000.mp4,right
55,Emotional Stability,PHv6CzBIC5E.001.mp4,7QeVs-mXmcI.003.mp4,stimuli/videos/study_videos/emotional_stability/high/PHv6CzBIC5E.001.mp4,stimuli/videos/study_videos/emotional_stability/low/7QeVs-mXmcI.003.mp4,PHv6CzBIC5E.001.mp4,7QeVs-mXmcI.003.mp4,left
56,Extraversion,3zAyM2edy1g.004.mp4,84emxO86qa8.001.mp4,stimuli/videos/study_videos/extraversion/low/3zAyM2edy1g.004.mp4,stimuli/videos/study_videos/extraversion/high/84emxO86qa8.001.mp4,84emxO86qa8.001.mp4,3zAyM2edy1g.004.mp4,right
57,Conscientiousness,Jv2lyDcOmEM.002.mp4,IMCEXoAkZv4.005.mp4,stimuli/videos/study_videos/conscientiousness/low/Jv2lyDcOmEM.002.mp4,stimuli/videos/study_videos/conscientiousness/high/IMCEXoAkZv4.005.mp4,IMCEXoAkZv4.005.mp4,Jv2lyDcOmEM.002.mp4,right
58,Agreeableness,oxw3nT9LSsg.000.mp4,4T9UUWWRE94.000.mp4,stimuli/videos/study_videos/agreeableness/low/oxw3nT9LSsg.000.mp4,stimuli/videos/study_videos/agreeableness/high/4T9UUWWRE94.000.mp4,4T9UUWWRE94.000.mp4,oxw3nT9LSsg.000.mp4,right
59,Openness,DTZeyoKUPx4.005.mp4,wAl_Pm7xG3A.001.mp4,stimuli/videos/study_videos/openness/low/DTZeyoKUPx4.005.mp4,stimuli/videos/study_videos/openness/high/wAl_Pm7xG3A.001.mp4,wAl_Pm7xG3A.001.mp4,DTZeyoKUPx4.005.mp4,right
